Lowest energy data for each cycleCycle	Lowest_Energy_REU
13055 	 27.980 
13056 	 27.980 
13057 	 27.980 
13058 	 27.980 
13059 	 27.980 
13060 	 27.980 
13061 	 27.980 
13062 	 27.980 
13063 	 27.980 
13064 	 27.980 
13065 	 27.980 
13066 	 27.980 
13067 	 27.980 
13068 	 27.980 
13069 	 27.980 
13070 	 27.980 
13071 	 27.980 
13072 	 27.980 
13073 	 27.980 
13074 	 27.980 
13075 	 27.980 
13076 	 27.980 
13077 	 27.980 
13078 	 27.980 
13079 	 27.980 
13080 	 27.980 
13081 	 27.980 
13082 	 27.980 
13083 	 27.980 
13084 	 27.980 
13085 	 27.980 
13086 	 27.980 
13087 	 27.980 
13088 	 27.980 
13089 	 27.980 
13090 	 27.980 
13091 	 27.980 
13092 	 27.980 
13093 	 27.980 
13094 	 27.980 
13095 	 27.980 
13096 	 27.980 
13097 	 27.980 
13098 	 27.980 
13099 	 27.980 
13100 	 27.980 
13101 	 27.980 
13102 	 27.980 
13103 	 27.980 
13104 	 27.980 
13105 	 27.980 
13106 	 27.980 
13107 	 27.980 
13108 	 27.980 
13109 	 27.980 
13110 	 27.980 
13111 	 27.980 
13112 	 27.980 
13113 	 27.980 
13114 	 27.980 
13115 	 27.980 
13116 	 27.980 
13117 	 27.980 
13118 	 27.980 
13119 	 27.980 
13120 	 27.980 
13121 	 27.980 
13122 	 27.980 
13123 	 27.980 
13124 	 27.980 
13125 	 27.980 
13126 	 27.980 
13127 	 27.980 
13128 	 27.980 
13129 	 27.980 
13130 	 27.980 
13131 	 27.980 
13132 	 27.980 
13133 	 27.980 
13134 	 27.980 
13135 	 27.980 
13136 	 27.980 
13137 	 27.980 
13138 	 27.980 
13139 	 27.980 
13140 	 27.980 
13141 	 27.980 
13142 	 27.980 
13143 	 27.980 
13144 	 27.980 
13145 	 27.980 
13146 	 27.980 
13147 	 27.980 
13148 	 27.980 
13149 	 27.980 
13150 	 27.980 
13151 	 27.980 
13152 	 27.980 
13153 	 27.980 
13154 	 27.980 
13155 	 27.980 
13156 	 27.980 
13157 	 27.980 
13158 	 27.980 
13159 	 27.980 
13160 	 27.980 
13161 	 27.980 
13162 	 27.980 
13163 	 27.980 
13164 	 27.980 
13165 	 27.980 
13166 	 27.980 
13167 	 27.980 
13168 	 27.980 
13169 	 27.980 
13170 	 27.980 
13171 	 27.980 
13172 	 27.980 
13173 	 27.980 
13174 	 27.980 
13175 	 27.980 
13176 	 27.980 
13177 	 27.980 
13178 	 27.980 
13179 	 27.980 
13180 	 27.980 
13181 	 27.980 
13182 	 27.980 
13183 	 27.980 
13184 	 27.980 
13185 	 27.980 
13186 	 27.980 
13187 	 27.980 
13188 	 27.980 
13189 	 27.980 
13190 	 27.980 
13191 	 27.980 
13192 	 27.980 
13193 	 27.980 
13194 	 27.980 
13195 	 27.980 
13196 	 27.980 
13197 	 27.980 
13198 	 27.980 
13199 	 27.980 
13200 	 27.980 
13201 	 27.980 
13202 	 27.980 
13203 	 27.980 
13204 	 27.980 
13205 	 27.980 
13206 	 27.980 
13207 	 27.980 
13208 	 27.980 
13209 	 27.980 
13210 	 27.980 
13211 	 27.980 
13212 	 27.980 
13213 	 27.980 
13214 	 27.980 
13215 	 27.980 
13216 	 27.980 
13217 	 27.980 
13218 	 27.980 
13219 	 27.980 
13220 	 27.980 
13221 	 27.980 
13222 	 27.980 
13223 	 27.980 
13224 	 27.980 
13225 	 27.980 
13226 	 27.980 
13227 	 27.980 
13228 	 27.980 
13229 	 27.980 
13230 	 27.980 
13231 	 27.980 
13232 	 27.980 
13233 	 27.980 
13234 	 27.980 
13235 	 27.980 
13236 	 27.980 
13237 	 27.980 
13238 	 27.980 
13239 	 27.980 
13240 	 27.980 
13241 	 27.980 
13242 	 27.980 
13243 	 27.980 
13244 	 27.980 
13245 	 27.980 
13246 	 27.980 
13247 	 27.980 
13248 	 27.980 
13249 	 27.980 
13250 	 27.980 
13251 	 27.980 
13252 	 27.980 
13253 	 27.980 
13254 	 27.980 
13255 	 27.980 
13256 	 27.980 
13257 	 27.980 
13258 	 27.980 
13259 	 27.980 
13260 	 27.980 
13261 	 27.980 
13262 	 27.980 
13263 	 27.980 
13264 	 27.980 
13265 	 27.980 
13266 	 27.980 
13267 	 27.980 
13268 	 27.980 
13269 	 27.980 
13270 	 27.980 
13271 	 27.980 
13272 	 27.980 
13273 	 27.980 
13274 	 27.980 
13275 	 27.980 
13276 	 27.980 
13277 	 27.980 
13278 	 27.980 
13279 	 27.980 
13280 	 27.980 
13281 	 27.980 
13282 	 27.980 
13283 	 27.980 
13284 	 27.980 
13285 	 27.980 
13286 	 27.980 
13287 	 27.980 
13288 	 27.980 
13289 	 27.980 
13290 	 27.980 
13291 	 27.980 
13292 	 27.980 
13293 	 27.980 
13294 	 27.980 
13295 	 27.980 
13296 	 27.980 
13297 	 27.980 
13298 	 27.980 
13299 	 27.980 
13300 	 27.980 
13301 	 27.980 
13302 	 27.980 
13303 	 27.980 
13304 	 27.980 
13305 	 27.980 
13306 	 27.980 
13307 	 27.980 
13308 	 27.980 
13309 	 27.980 
13310 	 27.980 
13311 	 27.980 
13312 	 27.980 
13313 	 27.980 
13314 	 27.980 
13315 	 27.980 
13316 	 27.980 
13317 	 27.980 
13318 	 27.980 
13319 	 27.980 
13320 	 27.980 
13321 	 27.980 
13322 	 27.980 
13323 	 27.980 
13324 	 27.980 
13325 	 27.980 
13326 	 27.980 
13327 	 27.980 
13328 	 27.980 
13329 	 27.980 
13330 	 27.980 
13331 	 27.980 
13332 	 27.980 
13333 	 27.980 
13334 	 27.980 
13335 	 27.980 
13336 	 27.980 
13337 	 27.980 
13338 	 27.980 
13339 	 27.980 
13340 	 27.980 
13341 	 27.980 
13342 	 27.980 
13343 	 27.980 
13344 	 27.980 
13345 	 27.980 
13346 	 27.980 
13347 	 27.980 
13348 	 27.980 
13349 	 27.980 
13350 	 27.980 
13351 	 27.980 
13352 	 27.980 
13353 	 27.980 
13354 	 27.980 
13355 	 27.980 
13356 	 27.980 
13357 	 27.980 
13358 	 27.980 
13359 	 27.980 
13360 	 27.980 
13361 	 27.980 
13362 	 27.980 
13363 	 27.980 
13364 	 27.980 
13365 	 27.980 
13366 	 27.980 
13367 	 27.980 
13368 	 27.980 
13369 	 27.980 
13370 	 27.980 
13371 	 27.980 
13372 	 27.980 
13373 	 27.980 
13374 	 27.980 
13375 	 27.980 
13376 	 27.980 
13377 	 27.980 
13378 	 27.980 
13379 	 27.980 
13380 	 27.980 
13381 	 27.980 
13382 	 27.980 
13383 	 27.980 
13384 	 27.980 
13385 	 27.980 
13386 	 27.980 
13387 	 27.980 
13388 	 27.980 
13389 	 27.980 
13390 	 27.980 
13391 	 27.980 
13392 	 27.980 
13393 	 27.980 
13394 	 27.980 
13395 	 27.980 
13396 	 27.980 
13397 	 27.980 
13398 	 27.980 
13399 	 27.980 
13400 	 27.980 
13401 	 27.980 
13402 	 27.980 
13403 	 27.980 
13404 	 27.980 
13405 	 27.980 
13406 	 27.980 
13407 	 27.980 
13408 	 27.980 
13409 	 27.980 
13410 	 27.980 
13411 	 27.980 
13412 	 27.980 
13413 	 27.980 
13414 	 27.980 
13415 	 27.980 
13416 	 27.980 
13417 	 27.980 
13418 	 27.980 
13419 	 27.980 
13420 	 27.980 
13421 	 27.980 
13422 	 27.980 
13423 	 27.980 
13424 	 27.980 
13425 	 27.980 
13426 	 27.980 
13427 	 27.980 
13428 	 27.980 
13429 	 27.980 
13430 	 27.980 
13431 	 27.980 
13432 	 27.980 
13433 	 27.980 
13434 	 27.980 
13435 	 27.980 
13436 	 27.980 
13437 	 27.980 
13438 	 27.980 
13439 	 27.980 
13440 	 27.980 
13441 	 27.980 
13442 	 27.980 
13443 	 27.980 
13444 	 27.980 
13445 	 27.980 
13446 	 27.980 
13447 	 27.980 
13448 	 27.980 
13449 	 27.980 
13450 	 27.980 
13451 	 27.980 
13452 	 27.980 
13453 	 27.980 
13454 	 27.980 
13455 	 27.980 
13456 	 27.980 
13457 	 27.980 
13458 	 27.980 
13459 	 27.980 
13460 	 27.980 
13461 	 27.980 
13462 	 27.980 
13463 	 27.980 
13464 	 27.980 
13465 	 27.980 
13466 	 27.980 
13467 	 27.980 
13468 	 27.980 
13469 	 27.980 
13470 	 27.980 
13471 	 27.980 
13472 	 27.980 
13473 	 27.980 
13474 	 27.980 
13475 	 27.980 
13476 	 27.980 
13477 	 27.980 
13478 	 27.980 
13479 	 27.980 
13480 	 27.980 
13481 	 27.980 
13482 	 27.980 
13483 	 27.980 
13484 	 27.980 
13485 	 27.980 
13486 	 27.980 
13487 	 27.980 
13488 	 27.980 
13489 	 27.980 
13490 	 27.980 
13491 	 27.980 
13492 	 27.980 
13493 	 27.980 
13494 	 27.980 
13495 	 27.980 
13496 	 27.980 
13497 	 27.980 
13498 	 27.980 
13499 	 27.980 
13500 	 27.980 
13501 	 27.980 
13502 	 27.980 
13503 	 27.980 
13504 	 27.980 
13505 	 27.980 
13506 	 27.980 
13507 	 27.980 
13508 	 27.980 
13509 	 27.980 
13510 	 27.980 
13511 	 27.980 
13512 	 27.980 
13513 	 27.980 
13514 	 27.980 
13515 	 27.980 
13516 	 27.980 
13517 	 27.980 
13518 	 27.980 
13519 	 27.980 
13520 	 27.980 
13521 	 27.980 
13522 	 27.980 
13523 	 27.980 
13524 	 27.980 
13525 	 27.980 
13526 	 27.980 
13527 	 27.980 
13528 	 27.980 
13529 	 27.980 
13530 	 27.980 
13531 	 27.980 
13532 	 27.980 
13533 	 27.980 
13534 	 27.980 
13535 	 27.980 
13536 	 27.980 
13537 	 27.980 
13538 	 27.980 
13539 	 27.980 
13540 	 27.980 
13541 	 27.980 
13542 	 27.980 
13543 	 27.980 
13544 	 27.980 
13545 	 27.980 
13546 	 27.980 
13547 	 27.980 
13548 	 27.980 
13549 	 27.980 
13550 	 27.980 
13551 	 27.980 
13552 	 27.980 
13553 	 27.980 
13554 	 27.980 
13555 	 27.980 
13556 	 27.980 
13557 	 27.980 
13558 	 27.980 
13559 	 27.980 
13560 	 27.980 
13561 	 27.980 
13562 	 27.980 
13563 	 27.980 
13564 	 27.980 
13565 	 27.980 
13566 	 27.980 
13567 	 27.980 
13568 	 27.980 
13569 	 27.980 
13570 	 27.980 
13571 	 27.980 
13572 	 27.980 
13573 	 27.980 
13574 	 27.980 
13575 	 27.980 
13576 	 27.980 
13577 	 27.980 
13578 	 27.980 
13579 	 27.980 
13580 	 27.980 
13581 	 27.980 
13582 	 27.980 
13583 	 27.980 
13584 	 27.980 
13585 	 27.980 
13586 	 27.980 
13587 	 27.980 
13588 	 27.980 
13589 	 27.980 
13590 	 27.980 
13591 	 27.980 
13592 	 27.980 
13593 	 27.980 
13594 	 27.980 
13595 	 27.980 
13596 	 27.980 
13597 	 27.980 
13598 	 27.980 
13599 	 27.980 
13600 	 27.980 
13601 	 27.980 
13602 	 27.980 
13603 	 27.980 
13604 	 27.980 
13605 	 27.980 
13606 	 27.980 
13607 	 27.980 
13608 	 27.980 
13609 	 27.980 
13610 	 27.980 
13611 	 27.980 
13612 	 27.980 
13613 	 27.980 
13614 	 27.980 
13615 	 27.980 
13616 	 27.980 
13617 	 27.980 
13618 	 27.980 
13619 	 27.980 
13620 	 27.980 
13621 	 27.980 
13622 	 27.980 
13623 	 27.980 
13624 	 27.980 
13625 	 27.980 
13626 	 27.980 
13627 	 27.980 
13628 	 27.980 
13629 	 27.980 
13630 	 27.980 
13631 	 27.980 
13632 	 27.980 
13633 	 27.980 
13634 	 27.980 
13635 	 27.980 
13636 	 27.980 
13637 	 27.980 
13638 	 27.980 
13639 	 27.980 
13640 	 27.980 
13641 	 27.980 
13642 	 27.980 
13643 	 27.980 
13644 	 27.980 
13645 	 27.980 
13646 	 27.980 
13647 	 27.980 
13648 	 27.980 
13649 	 27.980 
13650 	 27.980 
13651 	 27.980 
13652 	 27.980 
13653 	 27.980 
13654 	 27.980 
13655 	 27.980 
13656 	 27.980 
13657 	 27.980 
13658 	 27.980 
13659 	 27.980 
13660 	 27.980 
13661 	 27.980 
13662 	 27.980 
13663 	 27.980 
13664 	 27.980 
13665 	 27.980 
13666 	 27.980 
13667 	 27.980 
13668 	 27.980 
13669 	 27.980 
13670 	 27.980 
13671 	 27.980 
13672 	 27.980 
13673 	 27.980 
13674 	 27.980 
13675 	 27.980 
13676 	 27.980 
13677 	 27.980 
13678 	 27.980 
13679 	 27.980 
13680 	 27.980 
13681 	 27.980 
13682 	 27.980 
13683 	 27.980 
13684 	 27.980 
13685 	 27.980 
13686 	 27.980 
13687 	 27.980 
13688 	 27.980 
13689 	 27.980 
13690 	 27.980 
13691 	 27.980 
13692 	 27.980 
13693 	 27.980 
13694 	 27.980 
13695 	 27.980 
13696 	 27.980 
13697 	 27.980 
13698 	 27.980 
13699 	 27.980 
13700 	 27.980 
13701 	 27.980 
13702 	 27.980 
13703 	 27.980 
13704 	 27.980 
13705 	 27.980 
13706 	 27.980 
13707 	 27.980 
13708 	 27.980 
13709 	 27.980 
13710 	 27.980 
13711 	 27.980 
13712 	 27.980 
13713 	 27.980 
13714 	 27.980 
13715 	 27.980 
13716 	 27.980 
13717 	 27.980 
13718 	 27.980 
13719 	 27.980 
13720 	 27.980 
13721 	 27.980 
13722 	 27.980 
13723 	 27.980 
13724 	 27.980 
13725 	 27.980 
13726 	 27.980 
13727 	 27.980 
13728 	 27.980 
13729 	 27.980 
13730 	 27.980 
13731 	 27.980 
13732 	 27.980 
13733 	 27.980 
13734 	 27.980 
13735 	 27.980 
13736 	 27.980 
13737 	 27.980 
13738 	 27.980 
13739 	 27.980 
13740 	 27.980 
13741 	 27.980 
13742 	 27.980 
13743 	 27.980 
13744 	 27.980 
13745 	 27.980 
13746 	 27.980 
13747 	 27.980 
13748 	 27.980 
13749 	 27.980 
13750 	 27.980 
13751 	 27.980 
13752 	 27.980 
13753 	 27.980 
13754 	 27.980 
13755 	 27.980 
13756 	 27.980 
13757 	 27.980 
13758 	 27.980 
13759 	 27.980 
13760 	 27.980 
13761 	 27.980 
13762 	 27.980 
13763 	 27.980 
13764 	 27.980 
13765 	 27.980 
13766 	 27.980 
13767 	 27.980 
13768 	 27.980 
13769 	 27.980 
13770 	 27.980 
13771 	 27.980 
13772 	 27.980 
13773 	 27.980 
13774 	 27.980 
13775 	 27.980 
13776 	 27.980 
13777 	 27.980 
13778 	 27.980 
13779 	 27.980 
13780 	 27.980 
13781 	 27.980 
13782 	 27.980 
13783 	 27.980 
13784 	 27.980 
13785 	 27.980 
13786 	 27.980 
13787 	 27.980 
13788 	 27.980 
13789 	 27.980 
13790 	 27.980 
13791 	 27.980 
13792 	 27.980 
13793 	 27.980 
13794 	 27.980 
13795 	 27.980 
13796 	 27.980 
13797 	 27.980 
13798 	 27.980 
13799 	 27.980 
13800 	 27.980 
13801 	 27.980 
13802 	 27.980 
13803 	 27.980 
13804 	 27.980 
13805 	 27.980 
13806 	 27.980 
13807 	 27.980 
13808 	 27.980 
13809 	 27.980 
13810 	 27.980 
13811 	 27.980 
13812 	 27.980 
13813 	 27.980 
13814 	 27.980 
13815 	 27.980 
13816 	 27.980 
13817 	 27.980 
13818 	 27.980 
13819 	 27.980 
13820 	 27.980 
13821 	 27.980 
13822 	 27.980 
13823 	 27.980 
13824 	 27.980 
13825 	 27.980 
13826 	 27.980 
13827 	 27.980 
13828 	 27.980 
13829 	 27.980 
13830 	 27.980 
13831 	 27.980 
13832 	 27.980 
13833 	 27.980 
13834 	 27.980 
13835 	 27.980 
13836 	 27.980 
13837 	 27.980 
13838 	 27.980 
13839 	 27.980 
13840 	 27.980 
13841 	 27.980 
13842 	 27.980 
13843 	 27.980 
13844 	 27.980 
13845 	 27.980 
13846 	 27.980 
13847 	 27.980 
13848 	 27.980 
13849 	 27.980 
13850 	 27.980 
13851 	 27.980 
13852 	 27.980 
13853 	 27.980 
13854 	 27.980 
13855 	 27.980 
13856 	 27.980 
13857 	 27.980 
13858 	 27.980 
13859 	 27.980 
13860 	 27.980 
13861 	 27.980 
13862 	 27.980 
13863 	 27.980 
13864 	 27.980 
13865 	 27.980 
13866 	 27.980 
13867 	 27.980 
13868 	 27.980 
13869 	 27.980 
13870 	 27.980 
13871 	 27.980 
13872 	 27.980 
13873 	 27.980 
13874 	 27.980 
13875 	 27.980 
13876 	 27.980 
13877 	 27.980 
13878 	 27.980 
13879 	 27.980 
13880 	 27.980 
13881 	 27.980 
13882 	 27.980 
13883 	 27.980 
13884 	 27.980 
13885 	 27.980 
13886 	 27.980 
13887 	 27.980 
13888 	 27.980 
13889 	 27.980 
13890 	 27.980 
13891 	 27.980 
13892 	 27.980 
13893 	 27.980 
13894 	 27.980 
13895 	 27.980 
13896 	 27.980 
13897 	 27.980 
13898 	 27.980 
13899 	 27.980 
13900 	 27.980 
13901 	 27.980 
13902 	 27.980 
13903 	 27.980 
13904 	 27.980 
13905 	 27.980 
13906 	 27.980 
13907 	 27.980 
13908 	 27.980 
13909 	 27.980 
13910 	 27.980 
13911 	 27.980 
13912 	 27.980 
13913 	 27.980 
13914 	 27.980 
13915 	 27.980 
13916 	 27.980 
13917 	 27.980 
13918 	 27.980 
13919 	 27.980 
13920 	 27.980 
13921 	 27.980 
13922 	 27.980 
13923 	 27.980 
13924 	 27.980 
13925 	 27.980 
13926 	 27.980 
13927 	 27.980 
13928 	 27.980 
13929 	 27.980 
13930 	 27.980 
13931 	 27.980 
13932 	 27.980 
13933 	 27.980 
13934 	 27.980 
13935 	 27.980 
13936 	 27.980 
13937 	 27.980 
13938 	 27.980 
13939 	 27.980 
13940 	 27.980 
13941 	 27.980 
13942 	 27.980 
13943 	 27.980 
13944 	 27.980 
13945 	 27.980 
13946 	 27.980 
13947 	 27.980 
13948 	 27.980 
13949 	 27.980 
13950 	 27.980 
13951 	 27.980 
13952 	 27.980 
13953 	 27.980 
13954 	 27.980 
13955 	 27.980 
13956 	 27.980 
13957 	 27.980 
13958 	 27.980 
13959 	 27.980 
13960 	 27.980 
13961 	 27.980 
13962 	 27.980 
13963 	 27.980 
13964 	 27.980 
13965 	 27.980 
13966 	 27.980 
13967 	 27.980 
13968 	 27.980 
13969 	 27.980 
13970 	 27.980 
13971 	 27.980 
13972 	 27.980 
13973 	 27.980 
13974 	 27.980 
13975 	 27.980 
13976 	 27.980 
13977 	 27.980 
13978 	 27.980 
13979 	 27.980 
13980 	 27.980 
13981 	 27.980 
13982 	 27.980 
13983 	 27.980 
13984 	 27.980 
13985 	 27.980 
13986 	 27.980 
13987 	 27.980 
13988 	 27.980 
13989 	 27.980 
13990 	 27.980 
13991 	 27.980 
13992 	 27.980 
13993 	 27.980 
13994 	 27.980 
13995 	 27.980 
13996 	 27.980 
13997 	 27.980 
13998 	 27.980 
13999 	 27.980 
14000 	 27.980 
14001 	 27.980 
14002 	 27.980 
14003 	 27.980 
14004 	 27.980 
14005 	 27.980 
14006 	 27.980 
14007 	 27.980 
14008 	 27.980 
14009 	 27.980 
14010 	 27.980 
14011 	 27.980 
14012 	 27.980 
14013 	 27.980 
14014 	 27.980 
14015 	 27.980 
14016 	 27.980 
14017 	 27.980 
14018 	 27.980 
14019 	 27.980 
14020 	 27.980 
14021 	 27.980 
14022 	 27.980 
14023 	 27.980 
14024 	 27.980 
14025 	 27.980 
14026 	 27.980 
14027 	 27.980 
14028 	 27.980 
14029 	 27.980 
14030 	 27.980 
14031 	 27.980 
14032 	 27.980 
14033 	 27.980 
14034 	 27.980 
14035 	 27.980 
14036 	 27.980 
14037 	 27.980 
14038 	 27.980 
14039 	 27.980 
14040 	 27.980 
14041 	 27.980 
14042 	 27.980 
14043 	 27.980 
14044 	 27.980 
14045 	 27.980 
14046 	 27.980 
14047 	 27.980 
14048 	 27.980 
14049 	 27.980 
14050 	 27.980 
14051 	 27.980 
14052 	 27.980 
14053 	 27.980 
14054 	 27.980 
14055 	 27.980 
14056 	 27.980 
14057 	 27.980 
14058 	 27.980 
14059 	 27.980 
14060 	 27.980 
14061 	 27.980 
14062 	 27.980 
14063 	 27.980 
14064 	 27.980 
14065 	 27.980 
14066 	 27.980 
14067 	 27.980 
14068 	 27.980 
14069 	 27.980 
14070 	 27.980 
14071 	 27.980 
14072 	 27.980 
14073 	 27.980 
14074 	 27.980 
14075 	 27.980 
14076 	 27.980 
14077 	 27.980 
14078 	 27.980 
14079 	 27.980 
14080 	 27.980 
14081 	 27.980 
14082 	 27.980 
14083 	 27.980 
14084 	 27.980 
14085 	 27.980 
14086 	 27.980 
14087 	 27.980 
14088 	 27.980 
14089 	 27.980 
14090 	 27.980 
14091 	 27.980 
14092 	 27.980 
14093 	 27.980 
14094 	 27.980 
14095 	 27.980 
14096 	 27.980 
14097 	 27.980 
14098 	 27.980 
14099 	 27.980 
14100 	 27.980 
14101 	 27.980 
14102 	 27.980 
14103 	 27.980 
14104 	 27.980 
14105 	 27.980 
14106 	 27.980 
14107 	 27.980 
14108 	 27.980 
14109 	 27.980 
14110 	 27.980 
14111 	 27.980 
14112 	 27.980 
14113 	 27.980 
14114 	 27.980 
14115 	 27.980 
14116 	 27.980 
14117 	 27.980 
14118 	 27.980 
14119 	 27.980 
14120 	 27.980 
14121 	 27.980 
14122 	 27.980 
14123 	 27.980 
14124 	 27.980 
14125 	 27.980 
14126 	 27.980 
14127 	 27.980 
14128 	 27.980 
14129 	 27.980 
14130 	 27.980 
14131 	 27.980 
14132 	 27.980 
14133 	 27.980 
14134 	 27.980 
14135 	 27.980 
14136 	 27.980 
14137 	 27.980 
14138 	 27.980 
14139 	 27.980 
14140 	 27.980 
14141 	 27.980 
14142 	 27.980 
14143 	 27.980 
14144 	 27.980 
14145 	 27.980 
14146 	 27.980 
14147 	 27.980 
14148 	 27.980 
14149 	 27.980 
14150 	 27.980 
14151 	 27.980 
14152 	 27.980 
14153 	 27.980 
14154 	 27.980 
14155 	 27.980 
14156 	 27.980 
14157 	 27.980 
14158 	 27.980 
14159 	 27.980 
14160 	 27.980 
14161 	 27.980 
14162 	 27.980 
14163 	 27.980 
14164 	 27.980 
14165 	 27.980 
14166 	 27.980 
14167 	 27.980 
14168 	 27.980 
14169 	 27.980 
14170 	 27.980 
14171 	 27.980 
14172 	 27.980 
14173 	 27.980 
14174 	 27.980 
14175 	 27.980 
14176 	 27.980 
14177 	 27.980 
14178 	 27.980 
14179 	 27.980 
14180 	 27.980 
14181 	 27.980 
14182 	 27.980 
14183 	 27.980 
14184 	 27.980 
14185 	 27.980 
14186 	 27.980 
14187 	 27.980 
14188 	 27.980 
14189 	 27.980 
14190 	 27.980 
14191 	 27.980 
14192 	 27.980 
14193 	 27.980 
14194 	 27.980 
14195 	 27.980 
14196 	 27.980 
14197 	 27.980 
14198 	 27.980 
14199 	 27.980 
14200 	 27.980 
14201 	 27.980 
14202 	 27.980 
14203 	 27.980 
14204 	 27.980 
14205 	 27.980 
14206 	 27.980 
14207 	 27.980 
14208 	 27.980 
14209 	 27.980 
14210 	 27.980 
14211 	 27.980 
14212 	 27.980 
14213 	 27.980 
14214 	 27.980 
14215 	 27.980 
14216 	 27.980 
14217 	 27.980 
14218 	 27.980 
14219 	 27.980 
14220 	 27.980 
14221 	 27.980 
14222 	 27.980 
14223 	 27.980 
14224 	 27.980 
14225 	 27.980 
14226 	 27.980 
14227 	 27.980 
14228 	 27.980 
14229 	 27.980 
14230 	 27.980 
14231 	 27.980 
14232 	 27.980 
14233 	 27.980 
14234 	 27.980 
14235 	 27.980 
14236 	 27.980 
14237 	 27.980 
14238 	 27.980 
14239 	 27.980 
14240 	 27.980 
14241 	 27.980 
14242 	 27.980 
14243 	 27.980 
14244 	 27.980 
14245 	 27.980 
14246 	 27.980 
14247 	 27.980 
14248 	 27.980 
14249 	 27.980 
14250 	 27.980 
14251 	 27.980 
14252 	 27.980 
14253 	 27.980 
14254 	 27.980 
14255 	 27.980 
14256 	 27.980 
14257 	 27.980 
14258 	 27.980 
14259 	 27.980 
14260 	 27.980 
14261 	 27.980 
14262 	 27.980 
14263 	 27.980 
14264 	 27.980 
14265 	 27.980 
14266 	 27.980 
14267 	 27.980 
14268 	 27.980 
14269 	 27.980 
14270 	 27.980 
14271 	 27.980 
14272 	 27.980 
14273 	 27.980 
14274 	 27.980 
14275 	 27.980 
14276 	 27.980 
14277 	 27.980 
14278 	 27.980 
14279 	 27.980 
14280 	 27.980 
14281 	 27.980 
14282 	 27.980 
14283 	 27.980 
14284 	 27.980 
14285 	 27.980 
14286 	 27.980 
14287 	 27.980 
14288 	 27.980 
14289 	 27.980 
14290 	 27.980 
14291 	 27.980 
14292 	 27.980 
14293 	 27.980 
14294 	 27.980 
14295 	 27.980 
14296 	 27.980 
14297 	 27.980 
14298 	 27.980 
14299 	 27.980 
14300 	 27.980 
14301 	 27.980 
14302 	 27.980 
14303 	 27.980 
14304 	 27.980 
14305 	 27.980 
14306 	 27.980 
14307 	 27.980 
14308 	 27.980 
14309 	 27.980 
14310 	 27.980 
14311 	 27.980 
14312 	 27.980 
14313 	 27.980 
14314 	 27.980 
14315 	 27.980 
14316 	 27.980 
14317 	 27.980 
14318 	 27.980 
14319 	 27.980 
14320 	 27.980 
14321 	 27.980 
14322 	 27.980 
14323 	 27.980 
14324 	 27.980 
14325 	 27.980 
14326 	 27.980 
14327 	 27.980 
14328 	 27.980 
14329 	 27.980 
14330 	 27.980 
14331 	 27.980 
14332 	 27.980 
14333 	 27.980 
14334 	 27.980 
14335 	 27.980 
14336 	 27.980 
14337 	 27.980 
14338 	 27.980 
14339 	 27.980 
14340 	 27.980 
14341 	 27.980 
14342 	 27.980 
14343 	 27.980 
14344 	 27.980 
14345 	 27.980 
14346 	 27.980 
14347 	 27.980 
14348 	 27.980 
14349 	 27.980 
14350 	 27.980 
14351 	 27.980 
14352 	 27.980 
14353 	 27.980 
14354 	 27.980 
14355 	 27.980 
14356 	 27.980 
14357 	 27.980 
14358 	 27.980 
14359 	 27.980 
14360 	 27.980 
14361 	 27.980 
14362 	 27.980 
14363 	 27.980 
14364 	 27.980 
14365 	 27.980 
14366 	 27.980 
14367 	 27.980 
14368 	 27.980 
14369 	 27.980 
14370 	 27.980 
14371 	 27.980 
14372 	 27.980 
14373 	 27.980 
14374 	 27.980 
14375 	 27.980 
14376 	 27.980 
14377 	 27.980 
14378 	 27.980 
14379 	 27.980 
14380 	 27.980 
14381 	 27.980 
14382 	 27.980 
14383 	 27.980 
14384 	 27.980 
14385 	 27.980 
14386 	 27.980 
14387 	 27.980 
14388 	 27.980 
14389 	 27.980 
14390 	 27.980 
14391 	 27.980 
14392 	 27.980 
14393 	 27.980 
14394 	 27.980 
14395 	 27.980 
14396 	 27.980 
14397 	 27.980 
14398 	 27.980 
14399 	 27.980 
14400 	 27.980 
14401 	 27.980 
14402 	 27.980 
14403 	 27.980 
14404 	 27.980 
14405 	 27.980 
14406 	 27.980 
14407 	 27.980 
14408 	 27.980 
14409 	 27.980 
14410 	 27.980 
14411 	 27.980 
14412 	 27.980 
14413 	 27.980 
14414 	 27.980 
14415 	 27.980 
14416 	 27.980 
14417 	 27.980 
14418 	 27.980 
14419 	 27.980 
14420 	 27.980 
14421 	 27.980 
14422 	 27.980 
14423 	 27.980 
14424 	 27.980 
14425 	 27.980 
14426 	 27.980 
14427 	 27.980 
14428 	 27.980 
14429 	 27.980 
14430 	 27.980 
14431 	 27.980 
14432 	 27.980 
14433 	 27.980 
14434 	 27.980 
14435 	 27.980 
14436 	 27.980 
14437 	 27.980 
14438 	 27.980 
14439 	 27.980 
14440 	 27.980 
14441 	 27.980 
14442 	 27.980 
14443 	 27.980 
14444 	 27.980 
14445 	 27.980 
14446 	 27.980 
14447 	 27.980 
14448 	 27.980 
14449 	 27.980 
14450 	 27.980 
14451 	 27.980 
